group,day,start,end,room
GED1-81,mon,8:30,10:30,Q2-0019
GED1-82,mon,8:30,10:30,Q2-0013
GED1-81,mon,11:30,13:30,Q4-1009
GED1-82,mon,11:30,13:30,Q4-1009
GED1-81,mon,13:30,14:30,Q4-1009
GED1-82,mon,13:30,14:30,Q4-1009
GED1-81,tue,10:30,12:30,Q3-0009
GED1-82,tue,10:30,12:30,Q4-1003
GED1-81,tue,12:30,14:30,Q3-0013
GED1-82,tue,12:30,14:30,Q4-1003
GED1-81,wed,8:30,11:30,Q5-2003
GED1-82,wed,8:30,11:30,Q5-2003
GED1-81,wed,11:30,13:30,Q4-1009
GED1-82,wed,11:30,13:30,Q4-1009
GED1-81,wed,13:30,14:30,Q4-1003
GED1-82,wed,13:30,14:30,Q4-1009
GED1-81,thu,10:30,12:30,Q1-0013
GED1-82,thu,10:30,12:30,Q1-0013
GED1-81,thu,12:30,14:30,Q1-0013
GED1-82,thu,12:30,14:30,Q1-0013
GED1-81,fri,10:30,12:30,Q2-1013
GED1-82,fri,10:30,12:30,Q2-1013
GED1-81,fri,12:30,13:30,Q2-1013
GED1-82,fri,12:30,13:30,Q2-1013
GED1-81,fri,13:30,14:30,Q2-1013
GED1-82,fri,13:30,14:30,Q4-1013
GED2-81,mon,8:30,9:30,Q2-1005
GED2-82,mon,8:30,9:30,Q3-0009
GED2-81,mon,9:30,10:30,Q2-1005
GED2-82,mon,9:30,10:30,Q3-0009
GED2-81,mon,10:30,12:30,Q2-1005
GED2-82,mon,10:30,12:30,Q4-1003
GED2-81,tue,8:30,10:30,Q4-1013
GED2-82,tue,8:30,10:30,Q4-1013
GED2-81,tue,10:30,12:30,Q2-1009
GED2-82,tue,10:30,12:30,Q2-1009
GED2-81,tue,12:30,13:30,Q2-1009
GED2-82,tue,12:30,13:30,Q2-1009
GED2-81,tue,13:30,14:30,Q2-1009
GED2-82,tue,13:30,14:30,Q2-1009
GED2-81,wed,8:30,9:30,Q2-1009
GED2-82,wed,8:30,9:30,Q2-1009
GED2-81,wed,9:30,10:30,Q2-1009
GED2-82,wed,9:30,10:30,Q2-1009
GED2-81,wed,10:30,12:30,Q2-1009
GED2-82,wed,10:30,12:30,Q2-1009
GED2-81,wed,12:30,13:30,Q4-1005
GED2-82,wed,12:30,13:30,Q4-1005
GED2-81,wed,13:30,14:30,Q4-1005
GED2-82,wed,13:30,14:30,Q4-1005
GED2-81,thu,10:30,12:30,Q2-1009
GED2-82,thu,10:30,12:30,Q2-1009
GED2-81,fri,8:30,10:30,Q4-1005
GED2-82,fri,8:30,10:30,Q4-1003
GED2-81,fri,10:30,12:30,Q4-1005
GED2-82,fri,10:30,12:30,Q4-1003
GED3-81,mon,15:00,17:00,Q2-1013
GED3-82,mon,15:00,17:00,Q2-1013
GED3-81,mon,17:00,19:00,Q4-1005
GED3-82,mon,17:00,19:00,Q4-1003
GED3-81,tue,15:00,17:00,Q2-1013
GED3-82,tue,15:00,17:00,Q2-1013
GED3-81,tue,17:00,19:00,Q2-1013
GED3-82,tue,17:00,19:00,Q2-1013
GED3-81,wed,12:30,14:30,Q2-0013
GED3-82,wed,12:30,14:30,Q2-0013
GED3-81,wed,15:00,17:00,Q2-1013
GED3-82,wed,15:00,17:00,Q2-1013
GED3-81,wed,17:00,19:00,Q3-1003
GED3-82,wed,17:00,19:00,Q3-1003
GED3-81,wed,19:00,21:00,Q2-0013
GED3-82,wed,19:00,21:00,Q2-0013
GED3-81,thu,15:00,17:00,Q2-1013
GED3-82,thu,15:00,17:00,Q2-1013
GED3-81,thu,17:00,19:00,Q2-1013
GED3-82,thu,17:00,19:00,Q2-1013
GED3-81,fri,15:00,17:00,Q2-1013
GED3-82,fri,15:00,17:00,Q2-1013
GED3-81,fri,17:00,19:00,Q4-1003
GED3-82,fri,17:00,19:00,Q4-1005
GED4-81,mon,8:30,10:30,Q3-0011
GED4-81,mon,10:30,11:30,Q3-0011
GED4-81,mon,12:30,14:30,Q3-0011
GED4-81,mon,15:00,17:00,Q2-1003
GED4-81,tue,12:30,14:30,Q2-1005
GED4-81,tue,15:00,17:00,Q2-1003
GED4-81,thu,12:30,14:30,Q3-0011
GED4-81,thu,15:00,16:00,Q2-1003
GED4-81,thu,16:00,17:00,Q2-1003
GED4-81,thu,17:00,18:00,Q2-1003
GED4-81,fri,12:30,14:30,Q2-1005
GED4-81,fri,15:00,17:00,Q2-1003
GEST1-31,mon,8:30,9:30,Q4-0007
GEST1-31,mon,9:30,11:30,Q4-0007
GEST1-33,mon,11:30,12:30,Q4-0007
GEST1-31,mon,12:30,14:30,Q4-0007
GEST1-33,mon,12:30,14:30,Q2-1005
GEST1-31,mon,15:00,17:00,Q5-1005
GEST1-33,tue,8:30,10:30,Q3-1003
GEST1-33,tue,10:30,12:30,Q3-1003
GEST1-31,tue,10:30,12:30,Q4-0007
GEST1-31,tue,12:30,14:30,Q6-2004
GEST1-31,tue,15:00,17:00,Q5-1005
GEST1-31,tue,8:30,10:30,Q3-1003
GEST1-33,tue,10:30,12:30,Q3-1003
GEST1-31,tue,11:30,12:30,Q2-1005
GEST1-31,tue,12:30,14:30,Q6-2004
GEST1-31,tue,15:00,17:00,Q5-1005
GEST1-33,thu,8:30,9:30,Q3-1003
GEST1-31,thu,8:30,9:30,Q2-1003
GEST1-33,thu,9:30,11:30,Q3-1003
GEST1-31,thu,9:30,10:30,Q4-0007
GEST1-33,thu,11:30,12:30,Q3-1003
GEST1-31,thu,11:30,12:30,Q4-0007
GEST1-33,fri,8:30,9:30,Q3-1003
GEST1-31,fri,8:30,9:30,Q2-1003
GEST1-33,fri,9:30,10:30,Q2-1005
GEST1-31,fri,9:30,10:30,Q4-0007
GEST1-33,fri,10:30,11:30,Q3-1003
GEST1-31,fri,10:30,11:30,Q4-0007
GEST1-33,fri,11:30,12:30,Q2-1005
GEST1-31,fri,12:30,14:30,Q6-2004
GEST1-31,fri,15:00,17:00,Q5-1005
GEST2-31,mon,8:30,11:30,Q6-2004
GEST2-31,mon,11:30,13:30,Q6-2005
GEST2-31,mon,15:00,18:00,Q6-2004
GEST2-31,tue,8:30,10:30,Q1-1011
GEST2-31,tue,10:30,11:30,Q1-1011
GEST2-31,tue,11:30,12:30,Q3-1007
GEST2-31,tue,12:30,14:30,Q3-0009
GEST2-31,tue,15:00,18:00,Q6-2005
GEST2-31,wed,8:30,11:30,Q6-2004
GEST2-31,wed,11:30,13:30,Q6-2004
GEST2-31,wed,15:00,18:00,Q6-2005
GEST2-31,thu,8:30,11:30,Q6-2004
GEST2-31,thu,11:30,13:30,Q5-2006
GEST2-31,thu,15:30,18:30,Q5-2006
GEST2-31,thu,8:30,11:30,Q6-2004
GEST2-31,thu,11:30,13:30,Q5-2006
GEST2-31,thu,15:00,18:00,Q6-2004
GEST3-31,mon,8:30,10:30,Q2-0011
GEST3-33,mon,11:30,13:30,Q1-1007
GEST3-31,mon,15:00,17:00,Q2-0011
GEST3-31,tue,11:30,13:30,Q1-1011
GEST3-31,tue,13:30,14:30,Q1-1011
GEST3-31,tue,15:00,18:00,Q6-2007
GEST3-33,tue,15:00,18:00,Q6-2007
GEST3-33,wed,8:30,11:30,Q6-2007
GEST3-31,wed,10:30,11:30,Q3-0013
GEST3-33,wed,11:30,13:30,Q1-1007
GEST3-33,wed,13:30,14:30,Q1-1007
GEST3-31,thu,8:30,11:30,Q5-2009
GEST3-31,thu,11:30,14:30,Q5-2009
GEST3-31,fri,10:30,13:30,Q3-1007
GEST3-33,fri,11:30,13:30,Q1-1007
GEST3-33,fri,13:30,14:30,Q1-1007
GEST3-31,fri,15:00,18:00,Q5-2009
GEST4-33,mon,15:00,17:00,Q3-0003
GEST4-33,mon,17:00,18:00,Q3-0003
GEST4-33,tue,8:30,10:30,Q3-0011
GEST4-33,tue,10:30,11:30,Q3-0011
GEST4-33,tue,15:00,17:00,Q5-2009
GEST4-33,wed,8:30,10:30,Q3-0009
GEST4-33,wed,10:30,11:30,Q3-0009
GEST4-33,thu,8:30,10:30,Q5-2009
GEST4-33,thu,10:30,11:30,Q5-2009
GEQ1-21,mon,8:30,9:30,Q4-0011
GEQ1-21,mon,9:30,10:30,Q4-0011
GEQ1-21,mon,10:30,11:30,Q4-0011
GEQ1-21,mon,12:30,13:30,Q4-1013
GEQ1-21,mon,13:30,14:30,Q2-1003
GEQ1-21,tue,8:30,9:30,Q4-0011
GEQ1-21,tue,9:30,10:30,Q4-0011
GEQ1-21,wed,8:30,9:30,Q2-1003
GEQ1-21,wed,9:30,10:30,Q4-0011
GEQ1-21,thu,10:30,11:30,Q4-0011
GEQ1-21,fri,8:30,9:30,Q4-0011
GEQ2-21,mon,11:30,12:30,Q4-0011
GEQ2-21,mon,12:30,13:30,Q4-0011
GEQ2-21,mon,13:30,14:30,Q4-0011
GEQ2-21,tue,11:30,12:30,Q4-0011
GEQ2-21,tue,12:30,13:30,Q4-0011
GEQ2-21,wed,13:30,14:30,Q4-0011
GEQ2-21,thu,8:30,9:30,Q3-0009
GEQ2-21,thu,9:30,10:30,Q1-1007
GEQ2-21,thu,11:30,12:30,Q4-0011
GEQ2-21,thu,12:30,13:30,Q4-1013
GEQ2-21,thu,13:30,14:30,Q4-0011
GEQ2-21,fri,9:00,11:00,Q1-1011
GEQ2-21,fri,11:30,12:30,Q4-0011
GEQ2-21,fri,12:30,13:30,Q4-0011
GEQ2-21,fri,13:30,14:30,Q3-0013
GEQ3-21,mon,8:30,10:30,Q4-0003
GEQ3-21,mon,10:30,11:30,Q4-0003
GEQ3-21,tue,8:30,9:30,Q4-0003
GEQ3-21,tue,9:30,10:30,Q4-0003
GEQ3-21,tue,10:30,11:30,Q4-0003
GEQ3-21,tue,12:30,13:30,Q3-0003
GEQ3-21,tue,13:30,14:40,Q3-0003
GEQ3-21,wed,8:30,9:30,Q4-0003
GEQ3-21,wed,9:30,10:30,Q4-0003
GEQ3-21,wed,10:30,11:30,Q1-1011
GEQ3-21,wed,11:30,12:30,Q1-1011
GEQ3-21,thu,8:30,9:30,Q4-0003
GEQ3-21,thu,9:30,10:30,Q4-0003
GEQ3-21,thu,10:30,11:30,Q4-0003
GEQ3-21,fri,8:30,9:30,Q4-0003
GEQ3-21,fri,9:30,10:30,Q4-0003
GEQ3-21,fri,10:30,11:30,Q4-0003
GEQ4-21,mon,8:30,10:30,Q4-1009
GEQ4-21,mon,10:30,11:30,Q4-1009
GEQ4-21,tue,8:30,10:30,Q4-1009
GEQ4-21,tue,10:30,11:30,Q4-1009
GEQ4-21,wed,8:30,9:30,Q4-1009
GEQ4-21,wed,8:30,10:30,Q4-1009
GEQ4-21,thu,8:30,9:30,Q4-1009
GEQ4-21,fri,9:00,11:30,Q3-1011
GEI1-1,mon,8:30,10:30,Q5-2006
GEI1-1,mon,10:30,12:30,Q1-1003
GEI1-1,mon,12:30,14:30,Q3-0007
GEI1-1,mon,15:00,17:00,Q1-1011
GEI1-1,mon,17:00,18:00,Q1-1003
GEI1-1,mon,18:00,19:00,Q1-1003
GEI1-1,mon,19:00,21:00,Q2-0007
GEI1-1,tue,8:30,10:30,Q2-0013
GEI1-1,tue,10:30,12:30,Q2-1005
GEI1-1,tue,12:30,14:30,Q2-0013
GEI1-1,tue,15:00,17:00,Q1-1003
GEI1-1,tue,17:00,18:00,Q1-1003
GEI1-1,tue,18:00,20:00,Q5-2006
GEI1-1,wed,8:30,10:30,Q1-1003
GEI1-1,wed,10:30,12:30,Q1-1003
GEI1-1,wed,12:30,13:30,Q4-1013
GEI1-1,wed,15:00,17:00,Q1-1003
GEI1-1,wed,17:00,18:00,Q1-1003
GEI1-1,wed,18:00,20:00,Q5-2003
GEI1-1,thu,8:30,10:30,Q5-2003
GEI1-1,thu,10:30,12:30,Q5-2003
GEI1-1,thu,12:30,14:30,Q5-2003
GEI1-1,thu,15:00,17:00,Q1-1003
GEI1-1,thu,17:00,19:00,Q1-1003
GEI1-1,thu,19:00,21:00,Q5-2003
GEI1-1,fri,8:30,10:30,Q1-1003
GEI1-1,fri,10:30,12:30,Q1-1003
GEI1-1,fri,12:30,14:30,Q5-2003
GEI1-1,fri,15:00,17:00,Q1-1003
GEI2-1,mon,8:30,10:30,Q1-0007
GEI2-1,mon,10:30,12:30,Q1-0009
GEI2-1,mon,15:00,17:00,Q1-0007
GEI2-1,tue,8:30,10:30,Q1-0007
GEI2-1,tue,10:30,12:30,Q1-0009
GEI2-1,tue,12:30,14:30,Q1-0007
GEI2-1,tue,15:00,17:00,Q1-0007
GEI2-1,wed,8:30,10:30,Q1-0007
GEI2-1,wed,10:30,12:30,Q4-1013
GEI2-1,wed,15:00,17:00,Q1-0007
GEI2-1,wed,17:00,19:00,Q4-0007
GEI2-1,thu,8:30,10:30,Q1-1003
GEI2-1,thu,10:30,12:30,Q1-1003
GEI2-1,thu,12:30,14:30,Q1-0007
GEI2-1,thu,15:00,17:00,Q4-0007
GEI2-1,thu,17:00,19:00,Q3-0009
GEI2-1,fri,8:30,10:30,Q3-0003
GEI2-1,fri,10:30,12:30,Q3-0003
GEI2-1,fri,15:00,17:00,Q4-0007
GGCIS1-1,mon,8:30,10:30,Q4-1005
GGCIS1-1,mon,10:30,11:30,Q4-1005
GGCIS1-1,mon,11:30,12:30,Q4-1005
GGCIS1-1,mon,12:30,14:30,Q5-1009
GGCIS1-1,tue,8:30,10:30,Q2-1013
GGCIS1-1,tue,10:30,12:30,Q2-1013
GGCIS1-1,tue,12:30,14:30,Q5-2006
GGCIS1-1,wed,8:30,10:30,Q2-1013
GGCIS1-1,wed,10:30,12:30,Q2-1013
GGCIS1-1,wed,12:30,14:30,Q3-0009
GGCIS1-1,thu,8:30,10:30,Q2-1013
GGCIS1-1,thu,10:30,11:30,Q2-1013
GGCIS1-1,thu,11:30,12:30,Q2-1013
GGCIS1-1,thu,12:30,14:30,Q5-1009
GGCIS2-1,mon,15:00,17:00,Q2-1005
GGCIS2-1,mon,17:00,18:00,Q1-0007
GGCIS2-1,mon,18:00,20:00,Q5-2003
GGCIS2-1,thu,15:00,17:00,Q2-1005
GGCIS2-1,thu,17:00,18:00,Q2-1005
GGCIS2-1,thu,18:00,20:00,Q5-2003
GGCIS2-1,wed,15:00,17:00,Q2-1013
GGCIS2-1,wed,17:00,18:00,Q6-1012
GGCIS2-1,wed,18:00,20:00,Q6-1012
GGCIS2-1,thu,15:00,17:00,Q2-1005
GGCIS2-1,thu,17:00,19:00,Q2-1005
GGCIS2-1,fri,15:00,17:00,Q2-1005
GGCIS2-1,fri,17:00,19:00,Q2-1005
GGCIS3-1,mon,15:00,17:00,Q2-1009
GGCIS3-1,mon,17:00,18:00,Q2-1009
GGCIS3-1,mon,18:00,20:00,Q2-0011
GGCIS3-1,tue,16:00,17:00,Q2-1009
GGCIS3-1,tue,17:00,18:00,Q2-1009
GGCIS3-1,tue,18:00,19:00,Q2-1009
GGCIS3-1,tue,19:00,20:00,Q2-1009
GGCIS3-1,wed,15:00,17:00,Q2-1009
GGCIS3-1,wed,17:00,18:00,Q2-1009
GGCIS3-1,thu,15:00,17:00,Q2-1009
GGCIS3-1,thu,17:00,18:00,Q2-1009
GGCIS3-1,thu,18:00,19:00,Q2-1009
GGCIS3-1,fri,15:00,17:00,Q2-1009
GGCIS3-1,fri,17:00,18:00,Q1-0007
GGCIS3-1,fri,18:00,19:00,Q1-0007
GGCIS3-1,fri,19:00,20:00,Q1-0007
GIA1-1,mon,15:00,17:00,Q4-1009
GIA1-1,mon,17:00,18:00,Q4-1009
GIA1-1,mon,18:00,19:00,Q4-1009
GIA1-1,tue,15:00,17:00,Q4-1009
GIA1-1,tue,17:00,19:00,Q4-1009
GIA1-1,wed,15:00,16:00,Q4-1009
GIA1-1,wed,16:00,17:00,Q4-1009
GIA1-1,wed,17:00,19:00,Q4-1009
GIA1-1,thu,15:00,16:00,Q4-1009
GIA1-1,thu,16:00,17:00,Q4-1009
GIA1-1,thu,17:00,19:00,Q4-1009
GIA1-1,fri,15:00,17:00,Q4-1009
GIA1-1,fri,17:00,19:00,Q4-1009
GIA2-1,mon,15:00,17:00,Q4-1013
GIA2-1,mon,17:00,19:00,Q4-1013
GIA2-1,tue,15:00,17:00,Q4-1013
GIA2-1,tue,17:00,19:00,Q4-1013
GIA2-1,wed,15:00,17:00,Q4-1013
GIA2-1,wed,17:00,19:00,Q4-1013
GIA2-1,thu,15:00,17:00,Q4-1013
GIA2-1,thu,17:00,18:00,Q4-1013
GIA2-1,thu,18:00,19:00,Q4-1013
GIA2-1,fri,15:00,16:00,Q4-1013
GIA2-1,fri,16:00,17:00,Q4-1013
GIA2-1,fri,17:00,18:00,Q4-1013
GIA2-1,fri,18:00,19:00,Q4-1013
GIA3-1,mon,14:00,16:00,Q3-1011
GIA3-1,mon,16:00,18:00,Q5-2003
GIA3-1,mon,18:00,20:00,Q4-0003
GIA3-1,tue,15:00,17:00,Q4-1005
GIA3-1,tue,17:00,19:00,Q4-0011
GIA3-1,wed,15:00,16:00,Q3-0009
GIA3-1,wed,16:00,17:00,Q3-0009
GIA3-1,wed,17:00,19:00,Q3-0011
GIA3-1,thu,14:00,16:00,Q3-0011
GIA3-1,thu,16:00,18:00,Q3-0011
GIA3-1,thu,18:00,20:00,Q4-1005
GIA3-1,fri,15:00,17:00,Q4-1003
GIA3-1,fri,17:00,18:00,Q3-0011
GIA3-1,fri,18:00,19:00,Q3-0011
GIA4-1,mon,14:00,16:00,Q3-0011
GIA4-1,mon,16:00,18:00,Q5-2003
GIA4-1,mon,18:00,20:00,Q3-0009
GIA4-1,tue,15:00,17:00,Q4-1005
GIA4-1,tue,17:00,19:00,Q4-1005
GIA4-1,wed,15:00,17:00,Q2-1003
GIA4-1,wed,17:00,19:00,Q3-0011
GIA4-1,thu,14:00,16:00,Q3-0011
GIA4-1,thu,16:00,18:00,Q3-0011
GIA4-1,thu,18:00,20:00,Q4-1005
GIA4-1,fri,15:00,17:00,Q4-1003
GIA4-1,fri,17:00,18:00,Q2-1003
GIA4-1,fri,18:00,19:00,Q2-1003
